id,image_id,geometry,class
175,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1747, 1762), (1805, 1762), (1805, 1812), (1747, 1812), (1747, 1762)]",Airplane
176,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1648, 1749), (1716, 1749), (1716, 1796), (1648, 1796), (1648, 1749)]",Airplane
177,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1613, 1819), (1684, 1819), (1684, 1875), (1613, 1875), (1613, 1819)]",Airplane
178,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1515, 1797), (1574, 1797), (1574, 1850), (1515, 1850), (1515, 1797)]",Airplane
179,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1469, 1876), (1534, 1876), (1534, 1929), (1469, 1929), (1469, 1876)]",Airplane
180,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1667, 481), (1739, 481), (1739, 546), (1667, 546), (1667, 481)]",Airplane
181,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1887, 711), (1936, 711), (1936, 781), (1887, 781), (1887, 711)]",Airplane
182,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1247, 1019), (1324, 1019), (1324, 1077), (1247, 1077), (1247, 1019)]",Airplane
183,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1206, 1979), (1259, 1979), (1259, 2044), (1206, 2044), (1206, 1979)]",Airplane
184,22457f2e-a740-4719-9512-056749695281.jpg,"[(463, 1224), (637, 1224), (637, 1371), (463, 1371), (463, 1224)]",Airplane
185,22457f2e-a740-4719-9512-056749695281.jpg,"[(904, 1258), (1082, 1258), (1082, 1412), (904, 1412), (904, 1258)]",Airplane
186,22457f2e-a740-4719-9512-056749695281.jpg,"[(976, 1433), (1140, 1433), (1140, 1546), (976, 1546), (976, 1433)]",Airplane
187,22457f2e-a740-4719-9512-056749695281.jpg,"[(1855, 1525), (2043, 1525), (2043, 1697), (1855, 1697), (1855, 1525)]",Airplane
188,22457f2e-a740-4719-9512-056749695281.jpg,"[(782, 944), (959, 944), (959, 1085), (782, 1085), (782, 944)]",Airplane
189,22457f2e-a740-4719-9512-056749695281.jpg,"[(1571, 975), (1773, 975), (1773, 1162), (1571, 1162), (1571, 975)]",Airplane
190,22457f2e-a740-4719-9512-056749695281.jpg,"[(2077, 756), (2294, 756), (2294, 903), (2077, 903), (2077, 756)]",Airplane
191,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(465, 246), (600, 246), (600, 405), (465, 405), (465, 246)]",Airplane
192,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(351, 685), (480, 685), (480, 852), (351, 852), (351, 685)]",Airplane
193,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(517, 762), (642, 762), (642, 910), (517, 910), (517, 762)]",Airplane
194,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(885, 468), (995, 468), (995, 606), (885, 606), (885, 468)]",Airplane
195,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(804, 1025), (948, 1025), (948, 1160), (804, 1160), (804, 1025)]",Airplane
196,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(574, 1997), (729, 1997), (729, 2124), (574, 2124), (574, 1997)]",Airplane
197,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(940, 1749), (1119, 1749), (1119, 1884), (940, 1884), (940, 1749)]",Airplane
198,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1031, 2058), (1144, 2058), (1144, 2146), (1031, 2146), (1031, 2058)]",Airplane
199,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1009, 2216), (1167, 2216), (1167, 2356), (1009, 2356), (1009, 2216)]",Airplane
200,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1037, 2398), (1203, 2398), (1203, 2518), (1037, 2518), (1037, 2398)]",Airplane
201,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1707, 2407), (1806, 2407), (1806, 2471), (1707, 2471), (1707, 2407)]",Airplane
202,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1649, 1955), (1750, 1955), (1750, 2034), (1649, 2034), (1649, 1955)]",Airplane
203,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1561, 1683), (1729, 1683), (1729, 1830), (1561, 1830), (1561, 1683)]",Airplane
204,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1536, 1479), (1705, 1479), (1705, 1639), (1536, 1639), (1536, 1479)]",Airplane
205,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1528, 1283), (1666, 1283), (1666, 1426), (1528, 1426), (1528, 1283)]",Airplane
206,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1556, 934), (1704, 934), (1704, 1076), (1556, 1076), (1556, 934)]",Airplane
207,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1630, 785), (1773, 785), (1773, 913), (1630, 913), (1630, 785)]",Airplane
208,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1785, 615), (1922, 615), (1922, 775), (1785, 775), (1785, 615)]",Airplane
209,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(2213, 1225), (2377, 1225), (2377, 1417), (2213, 1417), (2213, 1225)]",Airplane
210,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1962, 1532), (2113, 1532), (2113, 1677), (1962, 1677), (1962, 1532)]",Airplane
211,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1997, 1849), (2143, 1849), (2143, 1984), (1997, 1984), (1997, 1849)]",Airplane
212,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(2047, 2157), (2189, 2157), (2189, 2305), (2047, 2305), (2047, 2157)]",Airplane
213,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1366, 415), (1475, 415), (1475, 522), (1366, 522), (1366, 415)]",Airplane
214,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1617, 234), (1729, 234), (1729, 342), (1617, 342), (1617, 234)]",Airplane
215,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1735, 130), (1844, 130), (1844, 264), (1735, 264), (1735, 130)]",Airplane
216,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1857, 66), (1956, 66), (1956, 151), (1857, 151), (1857, 66)]",Airplane
217,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(616, 456), (818, 456), (818, 648), (616, 648), (616, 456)]",Airplane
218,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(832, 372), (1024, 372), (1024, 582), (832, 582), (832, 372)]",Airplane
219,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1055, 297), (1237, 297), (1237, 504), (1055, 504), (1055, 297)]",Airplane
220,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1277, 223), (1425, 223), (1425, 413), (1277, 413), (1277, 223)]",Airplane
221,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1478, 135), (1653, 135), (1653, 345), (1478, 345), (1478, 135)]",Airplane
222,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1676, 85), (1833, 85), (1833, 258), (1676, 258), (1676, 85)]",Airplane
223,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1854, 9), (2009, 9), (2009, 194), (1854, 194), (1854, 9)]",Airplane
224,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1348, 722), (1458, 722), (1458, 854), (1348, 854), (1348, 722)]",Airplane
225,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1184, 978), (1298, 978), (1298, 1070), (1184, 1070), (1184, 978)]",Airplane
226,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(319, 1411), (508, 1411), (508, 1592), (319, 1592), (319, 1411)]",Airplane
227,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1, 1599), (94, 1599), (94, 1747), (1, 1747), (1, 1599)]",Truncated_airplane
228,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(64, 2146), (158, 2146), (158, 2250), (64, 2250), (64, 2146)]",Airplane
229,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(198, 2136), (276, 2136), (276, 2237), (198, 2237), (198, 2136)]",Airplane
230,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(459, 2015), (543, 2015), (543, 2122), (459, 2122), (459, 2015)]",Airplane
231,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(570, 1983), (673, 1983), (673, 2076), (570, 2076), (570, 1983)]",Airplane
232,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(468, 2299), (587, 2299), (587, 2401), (468, 2401), (468, 2299)]",Airplane
233,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1099, 1207), (1181, 1207), (1181, 1317), (1099, 1317), (1099, 1207)]",Airplane
234,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1193, 1158), (1289, 1158), (1289, 1277), (1193, 1277), (1193, 1158)]",Airplane
235,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1297, 1144), (1391, 1144), (1391, 1252), (1297, 1252), (1297, 1144)]",Airplane
236,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1615, 730), (1705, 730), (1705, 869), (1615, 869), (1615, 730)]",Airplane
237,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1566, 1000), (1663, 1000), (1663, 1136), (1566, 1136), (1566, 1000)]",Airplane
238,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1679, 980), (1780, 980), (1780, 1090), (1679, 1090), (1679, 980)]",Airplane
239,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1841, 808), (1974, 808), (1974, 912), (1841, 912), (1841, 808)]",Airplane
240,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1865, 628), (2054, 628), (2054, 806), (1865, 806), (1865, 628)]",Airplane
241,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1952, 459), (2122, 459), (2122, 623), (1952, 623), (1952, 459)]",Airplane
242,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2060, 360), (2190, 360), (2190, 461), (2060, 461), (2060, 360)]",Airplane
243,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2135, 213), (2265, 213), (2265, 314), (2135, 314), (2135, 213)]",Airplane
244,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2323, 297), (2516, 297), (2516, 462), (2323, 462), (2323, 297)]",Airplane
245,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2304, 472), (2429, 472), (2429, 568), (2304, 568), (2304, 472)]",Airplane
246,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2195, 589), (2424, 589), (2424, 763), (2195, 763), (2195, 589)]",Airplane
247,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2126, 758), (2326, 758), (2326, 929), (2126, 929), (2126, 758)]",Airplane
248,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2478, 27), (2557, 27), (2557, 176), (2478, 176), (2478, 27)]",Truncated_airplane
249,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1403, 1079), (1495, 1079), (1495, 1205), (1403, 1205), (1403, 1079)]",Airplane
250,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1379, 429), (1470, 429), (1470, 531), (1379, 531), (1379, 429)]",Airplane
251,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1627, 248), (1707, 248), (1707, 345), (1627, 345), (1627, 248)]",Airplane
252,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1707, 128), (1836, 128), (1836, 262), (1707, 262), (1707, 128)]",Airplane
253,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1860, 65), (1948, 65), (1948, 163), (1860, 163), (1860, 65)]",Airplane
254,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1782, 626), (1913, 626), (1913, 763), (1782, 763), (1782, 626)]",Airplane
255,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1546, 944), (1690, 944), (1690, 1072), (1546, 1072), (1546, 944)]",Airplane
256,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1506, 1106), (1646, 1106), (1646, 1250), (1506, 1250), (1506, 1106)]",Airplane
257,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1495, 1291), (1673, 1291), (1673, 1444), (1495, 1444), (1495, 1291)]",Airplane
258,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(860, 1191), (1034, 1191), (1034, 1324), (860, 1324), (860, 1191)]",Airplane
259,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(715, 923), (814, 923), (814, 1019), (715, 1019), (715, 923)]",Airplane
260,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(513, 780), (635, 780), (635, 931), (513, 931), (513, 780)]",Airplane
261,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(244, 1538), (328, 1538), (328, 1653), (244, 1653), (244, 1538)]",Airplane
262,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(513, 1416), (651, 1416), (651, 1557), (513, 1557), (513, 1416)]",Airplane
263,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(914, 1367), (1071, 1367), (1071, 1524), (914, 1524), (914, 1367)]",Airplane
264,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(929, 1557), (1112, 1557), (1112, 1724), (929, 1724), (929, 1557)]",Airplane
265,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(946, 1745), (1107, 1745), (1107, 1887), (946, 1887), (946, 1745)]",Airplane
266,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(994, 1906), (1133, 1906), (1133, 2024), (994, 2024), (994, 1906)]",Airplane
267,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1011, 2212), (1169, 2212), (1169, 2359), (1011, 2359), (1011, 2212)]",Airplane
268,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(582, 1990), (730, 1990), (730, 2138), (582, 2138), (582, 1990)]",Airplane
269,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1550, 1669), (1722, 1669), (1722, 1856), (1550, 1856), (1550, 1669)]",Airplane
270,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1514, 1496), (1682, 1496), (1682, 1643), (1514, 1643), (1514, 1496)]",Airplane
271,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1952, 1550), (2111, 1550), (2111, 1682), (1952, 1682), (1952, 1550)]",Airplane
272,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1642, 1951), (1742, 1951), (1742, 2044), (1642, 2044), (1642, 1951)]",Airplane
273,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1666, 2190), (1781, 2190), (1781, 2286), (1666, 2286), (1666, 2190)]",Airplane
274,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(2025, 2169), (2189, 2169), (2189, 2322), (2025, 2322), (2025, 2169)]",Airplane
275,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(41, 1564), (112, 1564), (112, 1628), (41, 1628), (41, 1564)]",Airplane
276,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(63, 1638), (136, 1638), (136, 1701), (63, 1701), (63, 1638)]",Airplane
277,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(89, 1710), (157, 1710), (157, 1776), (89, 1776), (89, 1710)]",Airplane
278,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(132, 1858), (201, 1858), (201, 1930), (132, 1930), (132, 1858)]",Airplane
279,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(177, 1446), (299, 1446), (299, 1579), (177, 1579), (177, 1446)]",Airplane
280,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(415, 1562), (475, 1562), (475, 1647), (415, 1647), (415, 1562)]",Airplane
281,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(487, 1592), (608, 1592), (608, 1735), (487, 1735), (487, 1592)]",Airplane
282,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(732, 1827), (816, 1827), (816, 1901), (732, 1901), (732, 1827)]",Airplane
283,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(694, 1926), (767, 1926), (767, 1995), (694, 1995), (694, 1926)]",Airplane
284,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(960, 1967), (1108, 1967), (1108, 2078), (960, 2078), (960, 1967)]",Airplane
285,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1040, 1845), (1170, 1845), (1170, 1959), (1040, 1959), (1040, 1845)]",Airplane
286,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1058, 1522), (1163, 1522), (1163, 1644), (1058, 1644), (1058, 1522)]",Airplane
287,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(819, 1401), (925, 1401), (925, 1552), (819, 1552), (819, 1401)]",Airplane
288,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(707, 1353), (808, 1353), (808, 1478), (707, 1478), (707, 1353)]",Airplane
289,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(580, 1296), (691, 1296), (691, 1432), (580, 1432), (580, 1296)]",Airplane
290,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(486, 1278), (579, 1278), (579, 1368), (486, 1368), (486, 1278)]",Airplane
291,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(341, 1113), (459, 1113), (459, 1224), (341, 1224), (341, 1113)]",Airplane
292,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(507, 1060), (616, 1060), (616, 1167), (507, 1167), (507, 1060)]",Airplane
293,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(710, 1024), (811, 1024), (811, 1156), (710, 1156), (710, 1024)]",Airplane
294,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(993, 1164), (1094, 1164), (1094, 1298), (993, 1298), (993, 1164)]",Airplane
295,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1141, 1220), (1250, 1220), (1250, 1363), (1141, 1363), (1141, 1220)]",Airplane
296,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1415, 1328), (1538, 1328), (1538, 1467), (1415, 1467), (1415, 1328)]",Airplane
297,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1545, 1288), (1677, 1288), (1677, 1429), (1545, 1429), (1545, 1288)]",Airplane
298,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1551, 1622), (1619, 1622), (1619, 1712), (1551, 1712), (1551, 1622)]",Airplane
299,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1643, 1562), (1762, 1562), (1762, 1695), (1643, 1695), (1643, 1562)]",Airplane
300,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1386, 1792), (1506, 1792), (1506, 1901), (1386, 1901), (1386, 1792)]",Airplane
301,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1295, 2038), (1368, 2038), (1368, 2108), (1295, 2108), (1295, 2038)]",Airplane
302,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1291, 910), (1403, 910), (1403, 1051), (1291, 1051), (1291, 910)]",Airplane
303,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1808, 898), (1882, 898), (1882, 990), (1808, 990), (1808, 898)]",Airplane
304,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1760, 736), (1836, 736), (1836, 805), (1760, 805), (1760, 736)]",Airplane
305,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2020, 725), (2113, 725), (2113, 788), (2020, 788), (2020, 725)]",Airplane
306,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1991, 653), (2079, 653), (2079, 721), (1991, 721), (1991, 653)]",Airplane
307,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1965, 569), (2060, 569), (2060, 645), (1965, 645), (1965, 569)]",Airplane
308,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2268, 495), (2418, 495), (2418, 617), (2268, 617), (2268, 495)]",Airplane
309,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2318, 628), (2460, 628), (2460, 737), (2318, 737), (2318, 628)]",Airplane
310,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2364, 738), (2500, 738), (2500, 856), (2364, 856), (2364, 738)]",Airplane
311,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2306, 893), (2459, 893), (2459, 1027), (2306, 1027), (2306, 893)]",Airplane
312,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2067, 1142), (2144, 1142), (2144, 1234), (2067, 1234), (2067, 1142)]",Airplane
313,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1940, 1164), (2045, 1164), (2045, 1288), (1940, 1288), (1940, 1164)]",Airplane
314,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1808, 1208), (1920, 1208), (1920, 1327), (1808, 1327), (1808, 1208)]",Airplane
315,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2051, 1422), (2166, 1422), (2166, 1550), (2051, 1550), (2051, 1422)]",Airplane
316,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2180, 1378), (2295, 1378), (2295, 1507), (2180, 1507), (2180, 1378)]",Airplane
317,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2325, 1338), (2432, 1338), (2432, 1454), (2325, 1454), (2325, 1338)]",Airplane
318,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1889, 1474), (2002, 1474), (2002, 1608), (1889, 1608), (1889, 1474)]",Airplane
319,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2142, 1775), (2271, 1775), (2271, 1889), (2142, 1889), (2142, 1775)]",Airplane
320,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(2172, 1903), (2316, 1903), (2316, 2021), (2172, 2021), (2172, 1903)]",Airplane
321,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(1157, 2280), (1273, 2280), (1273, 2394), (1157, 2394), (1157, 2280)]",Airplane
322,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(852, 2218), (979, 2218), (979, 2326), (852, 2326), (852, 2218)]",Airplane
323,a32efaae-a263-4570-903f-76cf9942742f.jpg,"[(616, 2182), (676, 2182), (676, 2235), (616, 2235), (616, 2182)]",Airplane
324,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 682), (70, 682), (70, 748), (0, 748), (0, 682)]",Truncated_airplane
325,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 770), (82, 770), (82, 846), (0, 846), (0, 770)]",Truncated_airplane
326,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 1221), (70, 1221), (70, 1295), (0, 1295), (0, 1221)]",Truncated_airplane
327,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 1357), (71, 1357), (71, 1427), (0, 1427), (0, 1357)]",Truncated_airplane
328,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 1542), (72, 1542), (72, 1613), (0, 1613), (0, 1542)]",Truncated_airplane
329,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 1811), (72, 1811), (72, 1885), (0, 1885), (0, 1811)]",Truncated_airplane
330,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(0, 1633), (61, 1633), (61, 1705), (0, 1705), (0, 1633)]",Truncated_airplane
331,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1, 1994), (73, 1994), (73, 2069), (1, 2069), (1, 1994)]",Truncated_airplane
332,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(108, 605), (207, 605), (207, 672), (108, 672), (108, 605)]",Airplane
333,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(373, 615), (465, 615), (465, 684), (373, 684), (373, 615)]",Airplane
334,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(601, 686), (693, 686), (693, 752), (601, 752), (601, 686)]",Airplane
335,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(854, 678), (926, 678), (926, 734), (854, 734), (854, 678)]",Airplane
336,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(599, 936), (687, 936), (687, 995), (599, 995), (599, 936)]",Airplane
337,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(591, 1088), (687, 1088), (687, 1154), (591, 1154), (591, 1088)]",Airplane
338,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(362, 1102), (454, 1102), (454, 1177), (362, 1177), (362, 1102)]",Airplane
339,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(356, 1403), (457, 1403), (457, 1478), (356, 1478), (356, 1403)]",Airplane
340,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(367, 1483), (460, 1483), (460, 1562), (367, 1562), (367, 1483)]",Airplane
341,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(367, 1574), (461, 1574), (461, 1648), (367, 1648), (367, 1574)]",Airplane
342,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1002, 1127), (1075, 1127), (1075, 1176), (1002, 1176), (1002, 1127)]",Airplane
343,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(979, 748), (1057, 748), (1057, 802), (979, 802), (979, 748)]",Airplane
344,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(987, 813), (1053, 813), (1053, 862), (987, 862), (987, 813)]",Airplane
345,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(986, 874), (1051, 874), (1051, 925), (986, 925), (986, 874)]",Airplane
346,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1073, 608), (1122, 608), (1122, 671), (1073, 671), (1073, 608)]",Airplane
347,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1215, 657), (1278, 657), (1278, 713), (1215, 713), (1215, 657)]",Airplane
348,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1208, 775), (1268, 775), (1268, 833), (1208, 833), (1208, 775)]",Airplane
349,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1208, 891), (1268, 891), (1268, 942), (1208, 942), (1208, 891)]",Airplane
350,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1328, 943), (1408, 943), (1408, 1039), (1328, 1039), (1328, 943)]",Airplane
351,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1213, 1300), (1294, 1300), (1294, 1355), (1213, 1355), (1213, 1300)]",Airplane
352,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,"[(1201, 1371), (1280, 1371), (1280, 1430), (1201, 1430), (1201, 1371)]",Airplane
